11795	100
17877166	17877471	1	8	13	1
17877184	17877327	1	0	22	1
17877274	17877534	1	4	4	1
17877337	17877480	1	4	4	1
17877400	17877453	1	4	8	1
17877418	17877471	1	8	9	1
17879402	17881203	2	0	3	2
17881303	17885876	2	0	2	2
17884358	17885876	2	0	3	2
17886051	17887168	2	1	2	2
17887232	17887321	2	1	2	2
17887435	17889032	2	0	1	2
17889230	17891483	2	0	0	2
17891632	17893806	2	0	1	2
17893904	17895282	2	2	5	2
17894321	17900536	1	0	1	1
17895410	17896244	2	1	2	2
17896361	17896722	2	0	2	2
17896981	17899446	2	1	0	2
17896981	17900840	2	1	4	2
17899548	17899840	2	2	2	2
17899548	17900840	2	2	3	2
17899949	17900840	2	1	3	2
17900997	17901876	2	1	2	2
17901979	17902629	2	1	0	2
17902747	17904630	2	3	0	2
17904839	17906547	2	0	2	2
17906886	17941977	2	0	3	2
17906886	18001087	2	0	3	2
17906886	18001391	2	0	2	2
17906886	18024279	2	0	1	2
17928168	17929916	6	0	3	2
17949139	17956463	1	6	0	1
17954930	17995216	2	0	1	2
17983287	17983340	2	1	1	2
17997206	18084386	1	4	2	1
18002194	18024279	2	0	1	2
18002496	18043255	1	1	1	1
18006615	18007160	0	0	4	2
18007738	18016724	1	3	6	1
18019411	18019734	0	0	0	1
18019630	18098566	1	3	19	1
18019801	18020112	0	0	4	1
18029554	18035758	1	2	0	1
18038966	18046713	2	0	4	2
18039834	18089741	2	2	1	2
18040813	18049672	2	2	2	2
18053043	18053202	2	29	21	2
18070822	18070911	1	4	0	1
18077062	18077527	2	1	1	2
18078047	18078294	1	2	1	1
18078606	18079872	1	0	0	1
18080014	18083435	1	1	0	1
18080014	18121477	1	1	0	1
18083732	18085110	1	2	1	1
18083732	18087970	1	2	0	1
18084953	18127928	2	2	9	2
18085258	18087970	1	3	0	1
18089701	18127388	1	0	0	1
18089844	18096560	1	15	1	1
18093316	18108737	2	7	0	2
18102791	18103452	0	3	0	2
18110566	18121477	1	0	0	1
18110576	18121477	1	1	0	1
18110839	18121477	1	2	0	1
18110868	18121477	1	1	0	1
18121701	18124154	1	1	0	1
18122895	18137412	1	9	5	1
18123397	18132406	1	17	1	1
18124304	18126352	1	1	0	1
18127034	18130841	1	2	3	1
18131006	18145654	1	1	0	1
18132315	18135865	1	0	2	1
18134440	18159159	1	0	0	1
18136395	18137412	1	14	16	1
18137397	18153196	1	31	0	1
18143160	18151923	1	1	1	1
18150222	18157556	3	2	0	1
18151976	18163564	2	17	1	2
18157820	18160170	1	1	1	1
18160268	18161788	1	2	1	1
18161935	18167253	1	0	0	1
18167334	18167888	1	1	2	1
18168036	18169842	1	1	1	1
18169939	18170751	1	3	2	1
18170920	18173148	1	3	0	1
18173281	18173791	1	1	2	1
18173842	18176770	1	1	1	1
18178465	18183108	2	0	1	2
18184066	18188621	2	1	0	2
18188656	18189120	2	2	1	2
18189183	18191181	2	0	2	2
18191248	18196155	2	0	2	2
18196243	18199188	2	0	1	2
18199214	18199681	2	2	2	2
18199741	18205773	2	2	2	2
18340316	18340838	1	2	1	1
18340976	18344490	1	2	2	1
18344679	18344910	1	0	0	1
18345038	18345139	1	3	1	1
18345253	18345333	1	1	1	1
18345448	18345751	1	4	1	1
18352792	18358848	1	5	1	1
18359574	18396412	4	8	4	2
18362257	18366899	2	0	1	2
18367055	18367516	2	1	2	2
18367558	18367783	2	0	1	2
18367857	18368389	2	1	0	2
18367857	18372921	2	1	0	2
18370713	18372921	2	0	0	2
18372956	18373420	2	2	2	2
18373483	18375482	2	0	2	2
18374221	18375429	1	1	0	1
18375549	18380454	2	0	2	2
18380542	18383485	2	0	1	2
18383511	18383978	2	2	2	2
18384038	18386384	2	2	2	2
18384038	18389907	2	4	1	2
18389967	18390817	2	1	4	2
18487204	18489203	1	2	0	1
18487257	18488465	2	0	1	2
18488583	18491141	2	1	0	2
18489266	18489730	1	1	2	1
18489765	18494558	1	0	1	1
18495516	18500154	1	1	0	1
18498807	18542175	2	1	1	2
18501849	18511884	2	1	1	2
18502433	18522043	2	1	10	2
18503562	18509610	2	1	5	2
18516647	18516950	2	1	4	2
18517065	18517145	2	1	1	2
18517259	18517360	2	1	3	2
18517489	18517720	2	0	0	2
18517931	18518061	2	1	2	2
18523931	18545914	1	2	5	1
18524376	18569230	1	2	1	1
18524931	18531260	2	1	2	2
18526001	18541535	1	1	3	1
18528276	18528557	1	2	0	1
18528682	18528815	1	1	1	1
18528867	18529017	1	2	0	1
18529093	18529439	1	2	0	1
18529497	18529604	1	3	1	1
18529665	18529934	1	4	3	1
18529689	18529790	1	2	1	1
18529724	18529934	1	1	2	1
18529856	18529934	1	0	2	1
18530008	18530154	1	0	1	1
18530196	18530253	1	3	1	1
18534053	18535243	2	1	3	2
18535328	18535857	2	1	0	2
18535448	18535857	2	3	0	2
18535948	18536648	2	1	1	2
18536808	18537293	0	0	0	2
18537412	18538431	2	1	3	2
18537835	18561264	1	5	0	1
18538558	18538638	2	0	1	2
18538744	18539226	2	1	3	2
18539337	18540400	2	3	2	2
18540472	18540571	2	0	2	2
18540645	18543665	2	1	3	2
18543737	18544650	2	1	0	2
18544781	18547244	2	0	3	2
18547373	18548009	2	0	2	2
18547421	18548009	2	0	2	2
18548118	18548316	2	1	0	2
18548469	18548668	2	0	0	2
18548827	18552471	2	0	1	2
18548827	18577771	2	0	2	2
18550950	18550979	2	8	14	2
18552573	18574573	2	2	0	2
18552573	18577771	2	4	2	2
18561344	18595469	2	0	0	2
18588674	18620271	1	1	8	1
18589576	18623179	1	8	1	1
18589831	18603604	1	0	0	1
18594376	18603111	2	12	6	2
18598831	18601520	1	4	1	1
18604835	18618132	1	7	1	1
18613682	18615409	1	1	5	1
18623511	18623974	2	1	3	2
18624139	18624626	2	0	1	2
18624772	18625012	2	1	3	2
18636804	18636909	0	1	0	2
18636980	18637322	4	1	1	2
18637388	18637490	2	0	2	2
18637662	18638236	0	0	2	2
18723438	18760147	3	4	8	1
18729167	18731307	2	0	0	2
18734054	18736030	1	2	2	1
18736090	18736557	1	2	2	1
18736583	18739528	1	1	0	1
18739616	18744508	1	2	0	1
18744575	18746572	1	2	0	1
18746635	18747099	1	1	2	1
18747134	18751867	1	0	1	1
18752825	18757465	1	1	0	1
18760873	18766927	2	1	5	2
18773968	18774271	2	1	4	2
18774386	18774466	2	1	1	2
18774580	18774681	2	1	3	2
18774758	18775040	0	0	1	2
18774809	18775040	2	0	0	2
18775232	18778728	2	0	2	2
18775251	18778728	2	1	2	2
18777284	18790421	1	4	2	1
18778866	18779388	2	1	2	2
18779539	18781587	2	1	1	2
18781746	18782137	2	0	1	2
18782331	18787529	2	1	1	2
18782331	18791057	2	1	2	2
18787617	18787743	2	1	0	2
18787879	18791056	0	1	0	2
18791226	18791771	2	0	1	2
18791849	18791966	2	0	4	2
18792054	18792260	2	0	3	2
18792333	18794411	2	0	1	2
18794791	18805427	4	1	2	2
18794791	18824926	2	3	0	2
18794791	18843291	2	3	0	2
18848326	18851635	1	0	0	1
18851843	18852217	1	3	0	1
18851843	18853648	1	3	0	1
18852594	18853648	1	1	0	1
18852942	18853648	1	2	0	1
18853755	18854746	1	2	0	1
18853755	18855788	1	3	0	1
18855237	18855790	1	0	1	1
18855783	18856258	2	1	2	2
18855918	18856573	1	1	1	1
18856365	18857309	2	0	1	2
18857445	18858499	2	0	0	2
18857489	18858380	1	0	0	1
18873665	18875877	2	0	0	2
18875912	18876376	2	2	1	2
18876439	18878437	2	0	2	2
18878504	18883411	2	0	2	2
18883499	18886444	2	0	1	2
18886470	18886937	2	2	2	2
18886997	18894327	2	2	2	2
18889379	18891053	1	3	15	1
18889379	18894528	1	6	17	1
18894587	18896886	1	10	1	1
18906114	18906563	1	2	0	1
18906467	18906563	1	1	0	1
18906484	18906563	1	3	0	1
18906725	18909978	1	2	0	1
18906725	18910170	1	2	0	1
18907086	18910170	1	3	0	1
18907086	18910177	1	3	1	1
18908693	18910170	1	3	0	1
18910098	18910170	1	1	0	1
18910272	18910886	1	2	1	1
18911028	18911538	1	3	1	1
18913362	18913436	2	1	1	2
18913526	18916888	2	1	3	2
18916988	18918314	2	4	6	2
18918491	18919449	4	1	2	2
18919597	18919704	2	0	2	2
18919631	18919704	2	0	2	2
18919798	18921340	2	0	3	2
18921423	18922323	2	0	1	2
18922404	18922815	2	1	2	2
18922933	18923113	2	0	1	2
18922933	18925049	2	0	3	2
18923179	18925049	2	2	3	2
18925200	18925686	2	1	1	2
18925722	18930988	2	2	0	2
18925722	18936013	2	2	3	2
18931116	18934760	2	0	2	2
18931181	18936168	2	1	2	2
18931198	18936013	2	0	3	2
18931198	18936388	2	0	1	2
18936327	18936388	2	0	1	2
18945169	18946789	0	0	0	1
18970658	18985834	1	2	0	1
18970658	18987755	1	2	0	1
18970658	18990718	1	2	0	1
18970658	19014351	1	2	0	1
18976109	18987755	1	0	0	1
18983005	19022012	1	0	1	1
18986019	18987755	1	0	0	1
18987900	18988089	1	3	0	1
18987900	18989415	1	2	0	1
18987900	18990718	1	2	0	1
18988195	18989415	1	1	0	1
18988195	18990718	1	1	0	1
18989465	18989578	1	2	0	1
18989835	18990718	1	0	0	1
18989964	18990718	1	0	0	1
18990924	18991815	1	1	1	1
18992017	19014351	1	0	0	1
18994493	19014351	1	2	0	1
18998529	19002865	1	1	2	1
19002925	19005831	1	0	0	1
19005398	19021541	2	3	12	2
19005942	19014351	1	2	0	1
19010596	19021002	2	4	1	2
19012709	19014351	1	1	0	1
19014506	19014596	1	2	1	1
19014506	19016544	1	2	1	1
19014506	19017295	1	4	1	1
19014506	19028905	1	3	0	1
19014506	19030780	1	5	1	1
19014791	19022338	2	0	0	2
19022029	19031760	1	2	25	1
19031680	19031992	0	3	9	2
19032083	19032197	2	0	3	2
19032355	19032463	0	1	1	2
19032532	19032832	0	0	1	2
19032940	19033042	2	0	2	2
19033213	19033790	5	0	0	2
19033950	19034526	0	1	0	2
19036998	19064818	1	0	0	1
19037791	19037978	3	1	4	1
19039121	19041056	2	0	7	2
19041294	19041805	2	0	0	2
19041959	19048438	2	0	3	2
19046775	19048488	2	0	0	2
19048643	19056984	2	2	0	2
19052605	19056984	2	0	0	2
19056023	19056331	0	0	0	1
19057162	19060564	2	1	1	2
19057162	19063200	2	1	2	2
19060955	19063200	2	0	2	2
19063278	19064846	2	2	0	2
19065058	19065183	2	1	0	2
19065058	19065754	2	1	2	2
19065058	19068098	2	1	0	2
19065067	19068098	5	2	0	2
19065189	19068094	2	0	0	2
19068225	19089366	2	0	3	2
19068225	19122126	2	0	3	2
19089490	19122126	2	0	3	2
19095297	19112040	1	2	1	1
19121952	19124344	1	2	0	1
19125292	19125667	2	2	2	2
19125841	19128091	2	0	2	2
19134475	19135058	2	0	4	2
19135175	19137321	2	0	2	2
19137432	19138213	2	3	1	2
19137432	19138301	2	3	2	2
19138317	19139157	2	0	4	2
19138479	19139157	2	1	3	2
19139292	19139610	2	2	1	2
19139729	19139853	2	0	2	2
19140024	19142536	2	1	1	2
19142633	19142724	2	0	0	2
19142894	19144055	2	1	0	2
19142894	19144122	2	1	0	2
19142894	19144441	2	1	3	2
19142894	19144504	2	1	2	2
19148167	19175880	2	0	0	2
19149095	19149661	2	2	2	2
19149916	19150023	2	1	1	2
19158417	19163410	2	8	3	2
19159683	19164388	2	1	1	2
19176244	19176419	2	0	0	2
19176494	19176576	2	1	2	2
19176693	19176844	2	1	2	2
19176950	19177118	2	1	2	2
19177204	19177725	2	3	2	2
19177865	19177940	2	2	3	2
19178041	19178131	2	1	1	2
19178240	19178385	2	1	1	2
19178240	19178578	2	1	4	2
19179969	19180197	2	1	0	2
19180238	19180729	2	0	1	2
19180806	19183388	2	2	2	2
19183611	19184394	2	1	2	2
19183611	19187556	2	1	2	2
19183611	19187979	2	1	3	2
19183611	19191302	2	1	2	2
19184536	19187556	2	1	2	2
19187728	19187979	2	1	2	2
19188091	19191302	2	1	2	2
19190089	19219468	1	0	0	1
19191435	19196264	2	2	2	2
19196415	19196487	2	2	2	2
19196656	19199732	2	1	2	2
19199841	19201327	2	3	2	2
19199841	19201389	2	3	1	2
19201493	19207516	2	2	0	2
19201493	19208152	2	2	2	2
19201493	19208920	2	2	0	2
19205249	19248035	2	1	25	2
19208311	19208920	2	0	0	2
19209114	19210324	2	2	2	2
19210509	19216109	2	1	3	2
19215049	19215122	1	0	1	1
19216256	19219883	2	3	5	2
19220007	19221375	2	3	2	2
19221611	19221949	2	1	2	2
19222093	19222682	2	2	2	2
19222809	19223889	2	1	2	2
19224054	19225451	2	1	2	2
19224054	19226217	2	1	2	2
19225633	19226217	2	0	2	2
19226383	19229836	2	2	2	2
19229975	19232474	2	0	3	2
19232598	19233164	2	2	2	2
19232598	19233420	2	2	2	2
19233318	19233420	2	0	2	2
19233622	19234507	2	1	2	2
19234706	19235694	2	2	4	2
19235869	19239273	2	0	2	2
19239388	19242773	2	0	2	2
19242936	19253957	2	0	2	2
19249177	19272706	1	1	4	1
19250022	19280586	1	3	1	1
19254227	19257803	2	0	2	2
19254227	19275621	2	0	2	2
19257867	19275621	2	2	2	2
19275830	19291598	2	0	2	2
19285210	19311867	1	2	0	1
19314747	19317087	1	2	8	1
19326838	19341420	2	1	2	2
19328573	19331552	1	2	0	1
19331556	19351356	2	1	1	2
19351446	19353354	2	1	2	2
19353519	19353994	2	0	0	2
19354118	19355758	2	1	1	2
19354118	19356228	2	1	3	2
19355865	19356228	2	1	3	2
19356288	19356888	2	1	1	2
19356288	19375629	2	1	2	2
19357051	19359334	2	0	1	2
19359484	19361235	2	2	5	2
19361341	19361725	2	0	5	2
19361931	19375629	2	2	2	2
19375792	19377867	2	0	3	2
19378066	19383618	2	1	1	2
19383705	19385519	2	0	2	2
19385736	19387709	2	0	2	2
19387816	19388482	2	1	1	2
19388554	19392099	2	0	1	2
19392214	19394340	2	0	1	2
19394509	19396785	2	0	2	2
19396947	19397990	2	0	3	2
19398087	19405784	2	0	1	2
19405880	19407182	2	3	0	2
19407274	19408272	2	0	3	2
19407274	19408481	2	0	2	2
19408593	19410714	2	1	2	2
19410778	19430089	2	1	3	2
19410778	19431438	2	1	1	2
19410778	19447376	2	1	4	2
19432607	19433263	1	1	1	1
19432859	19433263	1	0	1	1
19433348	19434734	1	2	0	1
19434894	19435636	1	2	0	1
19441694	19447376	2	4	3	2
19444390	19447376	2	0	3	2
19447545	19447663	2	0	4	2
19448325	19448440	1	2	1	1
19448325	19451592	1	2	1	1
19450744	19451876	2	1	2	2
19450744	19454747	2	1	2	2
19450744	19454800	2	1	1	2
19450981	19476851	2	0	0	2
19452000	19454800	2	1	1	2
19454830	19455678	2	0	2	2
19455768	19456585	2	1	0	2
19456634	19456851	2	1	0	2
19456918	19458069	2	3	0	2
19458139	19465200	2	0	2	2
19458673	19459968	2	11	0	2
19465274	19467871	2	0	0	2
19468003	19471685	2	0	1	2
19468003	19479081	2	0	1	2
19471808	19475066	2	1	0	2
19471808	19475468	2	1	0	2
19471808	19479081	2	1	1	2
19475100	19475468	2	0	0	2
19475100	19475494	2	0	4	2
19475602	19478761	2	0	0	2
19475602	19478823	2	0	2	2
19475602	19479081	2	0	1	2
19479571	19479824	1	1	0	1
19479571	19480156	1	1	0	1
19480019	19480156	1	2	0	1
19480217	19480951	1	3	1	1
19481045	19482688	1	3	0	1
19481045	19483860	1	2	0	1
19482827	19483860	1	2	0	1
19484005	19494325	1	2	1	1
19489079	19529827	1	9	1	1
19494382	19494472	1	2	1	1
19494382	19494505	1	2	0	1
19494382	19495979	1	2	0	1
19494602	19495979	1	3	0	1
19496029	19497384	1	1	0	1
19497447	19499099	1	1	2	1
19499151	19505360	1	0	0	1
19505481	19507384	1	0	0	1
19507517	19507764	1	1	0	1
19507864	19508528	1	1	1	1
19508691	19514747	1	3	1	1
19511412	19538928	2	1	3	2
19514887	19514963	1	2	1	1
19515048	19516525	1	1	0	1
19516645	19516815	1	0	0	1
19516893	19518842	1	4	0	1
19518909	19520479	1	1	0	1
19524542	19525153	2	0	2	2
19524542	19526515	2	0	2	2
19532646	19536199	2	6	8	2
19581015	19581545	1	9	3	1
19615702	19619603	2	0	2	2
19631127	19631718	0	0	0	2
19632167	19633446	0	0	0	2
19662439	19672520	2	13	3	2
19663212	19690050	1	0	1	1
19667199	19667444	1	0	1	1
19672533	19712804	1	2	0	1
19673155	19690050	1	0	1	1
19692908	19695717	2	6	9	2
19695789	19703780	1	0	1	1
19709834	19713345	2	0	1	2
19709834	19714695	2	0	1	2
19714631	19714779	1	3	0	1
19714791	19719600	1	3	1	1
19717445	19719600	1	1	1	1
19718571	19719600	1	1	1	1
19718685	19718719	4	3	3	2
19718818	19718940	1	2	0	1
19718818	19719600	1	2	1	1
19719698	19719804	1	1	6	1
19719892	19720113	1	1	0	1
19720238	19720318	1	1	0	1
19720454	19720547	1	1	1	1
19720454	19720640	1	1	0	1
19720563	19720564	0	1	1	1
19720666	19720766	1	1	0	1
19720869	19721638	1	2	1	1
19720869	19721820	1	2	0	1
19721736	19721820	1	1	0	1
19721736	19721831	1	1	1	1
19721957	19722235	1	3	0	1
19722339	19722426	1	0	0	1
19722782	19722884	4	1	6	2
19723579	19723852	1	1	1	1
19756745	19759556	1	3	0	1
19759677	19760903	1	2	0	1
19761280	19763239	1	3	1	1
19763342	19764153	1	1	2	1
19764326	19764956	1	0	0	1
19765113	19765756	1	1	0	1
19765825	19765900	1	1	1	1
19766002	19766387	1	2	0	1
19766002	19779218	1	2	2	1
19766002	19782911	1	2	1	1
19783032	19783312	1	3	3	1
19788626	19802101	2	1	0	2
19788960	19801999	2	2	3	2
19794241	19817470	2	12	0	2
19802216	19806657	2	1	4	2
19806757	19812283	2	2	2	2
19812447	19820596	2	0	3	2
19812447	19821226	2	0	1	2
19812447	19854441	2	0	3	2
19820723	19821226	2	2	1	2
19821375	19854441	2	2	3	2
19829080	19838551	2	0	2	2
19847389	19854441	2	0	3	2
19852486	19854441	2	0	3	2
19854539	19854658	2	2	1	2
19854539	19854680	2	2	1	2
19854539	19854818	2	2	1	2
19875807	19877038	2	1	3	2
19875807	19877107	2	1	1	2
19877212	19878088	2	2	0	2
19877234	19878088	2	2	0	2
19878187	19878364	2	0	2	2
19878437	19880177	2	2	2	2
19878437	19880620	2	2	0	2
19880271	19880620	2	2	0	2
19880271	19883323	2	2	2	2
19880717	19880854	2	1	0	2
19880717	19881034	2	1	2	2
19880717	19881079	2	1	1	2
19880717	19883323	2	1	2	2
19880945	19881034	2	1	2	2
19883461	19895405	2	2	2	2
19891760	19895405	2	2	2	2
19895200	19895405	2	0	2	2
19895320	19895405	2	1	2	2
19895581	19898037	2	0	3	2
19898130	19899047	2	0	0	2
19899068	19911375	2	2	0	2
19902119	19909127	2	1	1	2
19902119	19923723	2	1	1	2
19902119	19929248	2	1	1	2
19911071	19911375	2	2	0	2
19911447	19915212	2	0	0	2
19915276	19915763	2	0	2	2
19915843	19918141	2	0	3	2
19917175	19945735	1	3	0	1
19918217	19918858	2	1	1	2
19919004	19919541	2	1	2	2
19919004	19931028	2	1	1	2
19919599	19931028	2	0	1	2
19919599	19941699	2	0	3	2
19923737	19952885	1	3	18	1
19926117	20024172	1	0	1	1
19929193	19931928	1	1	1	1
19931095	19941699	2	2	6	2
19931098	19932355	2	0	2	2
19931098	19933432	2	0	2	2
19931098	19937981	2	0	0	2
19931098	19941699	2	0	3	2
19931945	19952423	1	2	2	1
19941897	19961197	1	2	0	1
19944609	19951143	1	8	11	1
19944609	19952423	1	3	30	1
19951052	19961197	1	2	0	1
19951654	19961197	1	1	0	1
19961289	19961695	1	2	1	1
19961289	19962231	1	2	0	1
19961289	19962525	1	2	0	1
19961874	19962525	1	2	0	1
19962815	19963564	1	2	1	1
19963371	19963564	1	3	1	1
19963759	19964108	1	2	5	1
19963759	19964154	1	2	1	1
19963759	19964166	1	2	2	1
19964299	19967162	1	2	3	1
19964299	19968534	1	2	1	1
19970743	19971214	2	1	1	2
19970743	19971884	2	1	0	2
19971335	19971884	2	0	0	2
19971971	19972356	2	0	3	2
19971971	19972735	2	0	1	2
19972411	19972735	2	0	1	2
19972827	19972923	2	0	3	2
19973036	19973117	2	0	3	2
19973317	19973641	2	1	1	2
19973793	19974110	2	0	1	2
19974239	19975684	2	1	2	2
19974278	19975684	2	0	2	2
19975757	19976704	2	1	2	2
19975757	19977413	2	1	2	2
19976723	19977413	2	0	2	2
19977586	19977956	2	0	2	2
19978075	19978895	2	1	2	2
19979080	19979741	2	1	1	2
19979080	19981209	2	1	3	2
19980242	19981209	2	1	3	2
19981737	19981931	2	2	2	2
19982091	19983671	2	1	2	2
19982091	19986649	2	1	1	2
19982091	19987071	2	1	3	2
19982091	19990583	2	1	4	2
19982091	20016587	2	1	4	2
19986683	19987071	2	1	3	2
19990812	20010453	2	0	3	2
19990812	20016587	2	0	3	2
20006928	20014357	2	1	0	2
20010508	20016587	2	1	3	2
20017192	20019179	1	2	0	1
20017192	20036758	1	3	0	1
20019299	20036758	1	2	0	1
20021134	20036758	1	1	0	1
20021246	20036758	1	2	0	1
20021298	20036758	1	2	0	1
20025237	20030488	1	0	1	1
20036854	20043353	1	3	1	1
20037094	20043353	1	3	1	1
20042519	20048172	4	2	5	2
20042716	20049610	1	0	0	1
20043443	20047968	1	1	1	1
20043443	20052463	1	1	1	1
20048328	20052463	1	0	1	1
20049595	20067353	1	3	5	1
20052584	20053358	1	2	1	1
20052584	20053435	1	2	2	1
20052584	20055941	1	2	0	1
20052584	20061528	1	2	1	1
20052584	20063336	1	2	1	1
20053551	20055941	1	2	0	1
20053551	20061528	1	2	1	1
20053551	20063336	1	2	1	1
20056013	20061172	1	3	3	1
20056013	20061528	1	3	1	1
20056013	20063336	1	3	1	1
20056013	20064540	1	3	0	1
20058473	20065144	2	0	2	2
20061681	20063336	3	2	2	1
20061683	20063336	1	0	1	1
20061706	20063336	1	1	1	1
20063128	20065144	2	0	2	2
20063147	20065144	2	0	3	2
20063150	20065144	2	1	3	2
20063153	20065144	2	1	3	2
20063442	20064540	1	3	0	1
20063598	20064540	1	1	0	1
20064924	20065494	2	3	1	2
20065280	20065877	2	1	3	2
20065280	20067012	2	1	2	2
20065280	20069041	2	1	3	2
20065280	20069969	2	1	2	2
20067249	20069041	2	0	2	2
20069164	20069969	2	0	3	2
20080383	20085685	1	3	4	1
20080685	20085685	1	2	2	1
20086683	20087160	1	2	1	1
20087321	20089667	1	0	2	1
20089811	20089974	1	1	0	1
20090258	20091433	1	1	0	1
20091632	20091867	1	2	0	1
20091970	20092807	1	1	0	1
20091970	20094711	1	1	0	1
20092907	20094711	1	1	0	1
20094795	20106175	1	2	0	1
20106277	20106590	1	4	0	1
20106685	20107269	1	0	2	1
20106698	20107269	1	0	5	1
20106998	20107269	1	2	2	1
20107398	20108888	1	3	1	1
20109003	20110023	1	1	1	1
20111259	20111787	4	1	6	2
20112794	20112909	2	0	0	2
20112794	20112954	2	0	0	2
20112794	20113430	2	0	1	2
20112816	20112909	2	0	0	2
20113007	20113116	2	0	0	2
20113234	20113430	2	0	1	2
20113507	20113684	2	0	1	2
20113561	20113684	2	1	1	2
20113808	20114572	2	2	4	2
20114681	20114759	2	0	1	2
20114685	20114759	2	0	1	2
20114876	20114963	2	0	4	2
20115079	20115264	2	2	1	2
20115447	20115670	2	0	4	2
20115554	20115670	2	0	2	2
20115780	20116036	2	1	0	2
20115780	20116056	2	1	3	2
20116395	20119011	3	2	1	1
20116430	20119011	1	2	1	1
20116612	20116881	2	1	2	2
20116612	20117027	2	1	0	2
20116972	20117095	2	1	3	2
20117664	20119011	1	2	1	1
20117912	20119011	1	1	1	1
20118016	20119011	1	0	1	1
20118131	20119011	1	5	1	1
20118313	20119011	3	2	1	1
20119149	20122262	1	0	1	1
20122421	20122578	1	0	0	1
20122421	20125306	1	0	0	1
20122697	20125306	1	0	0	1
20125436	20126301	1	0	0	1
20126368	20126950	1	2	0	1
20126368	20126953	1	2	1	1
20129542	20139192	1	1	2	1
20132051	20139192	1	0	3	1
20132051	20139476	1	0	0	1
20132051	20140615	1	0	4	1
20139315	20139476	1	2	0	1
20139635	20139718	1	2	1	1
20139635	20140615	1	2	5	1
20139892	20140113	1	0	0	1
20140217	20140615	1	3	3	1
20140708	20140869	1	1	2	1
20141012	20141215	1	2	0	1
20141337	20141419	1	1	0	1
20141530	20142754	1	3	2	1
20143756	20145227	1	2	1	1
20143756	20147019	1	2	1	1
20144606	20144661	1	1	1	1
20148800	20148873	2	1	1	2
20148924	20149185	2	0	1	2
20149244	20149410	2	1	3	2
20149476	20149579	2	0	1	2
20149640	20149722	2	3	2	2
20149780	20149953	2	0	3	2
20150059	20150141	2	0	1	2
20150250	20150466	2	0	1	2
20199251	20200053	2	1	2	2
20199573	20199731	2	3	0	2
20201326	20204331	2	0	3	2
20204499	20204651	4	1	2	2
20241644	20241754	3	1	1	1
20243110	20243404	2	1	0	2
20243110	20267607	2	1	2	2
20243110	20268069	2	1	2	2
20243110	20268997	2	1	1	2
20243110	20271588	2	1	0	2
20243110	20277739	2	1	1	2
20277833	20283041	2	0	2	2
20282940	20296307	1	1	0	1
20300032	20303267	0	0	0	1
20303306	20303719	1	2	1	1
20303800	20304834	1	1	0	1
20304917	20306463	1	3	0	1
20306557	20306677	3	2	0	1
20306825	20307784	3	2	1	1
20307961	20309288	1	5	4	1
20309388	20312887	1	3	1	1
20312966	20313041	1	1	1	1
20314824	20315334	2	1	3	2
20315476	20316117	2	1	2	2
20315476	20319637	2	1	2	2
20316212	20319637	2	1	2	2
20316219	20319476	2	0	1	2
20316219	20319637	2	0	2	2
20319189	20334852	2	0	0	2
20319786	20319877	2	0	3	2
20319799	20319877	2	0	3	2
20329628	20378980	2	1	0	2
20339016	20340995	1	2	2	1
20341055	20341522	1	2	2	1
20341548	20344492	1	1	0	1
20343515	20344231	2	0	0	2
20344580	20349484	1	2	0	1
20349551	20351553	1	2	0	1
20350931	20363623	2	1	1	2
20351616	20352080	1	1	2	1
20352115	20352509	1	0	0	1
20352115	20354338	1	0	0	1
20356650	20357084	1	6	1	1
20356650	20357192	1	6	1	1
20356650	20357897	1	6	1	1
20357112	20358739	1	8	1	1
20357925	20358739	1	8	1	1
20360066	20360119	1	6	1	1
20362790	20411324	2	6	0	2
20363674	20364184	2	2	1	2
20364317	20366565	2	0	3	2
20366734	20367546	2	2	3	2
20367643	20369427	2	1	1	2
20369575	20370118	2	2	1	2
20370199	20372534	2	0	2	2
20370199	20375488	2	0	0	2
20375635	20377153	2	1	2	2
20377251	20380774	0	0	0	2
20380820	20387424	0	0	0	2
20382881	20417154	2	1	0	2
20387433	20389604	0	0	2	2
20389615	20390495	0	0	0	2
20390570	20390737	2	1	3	2
20391047	20416572	2	0	1	2
20394334	20394561	1	1	1	1
20394334	20395331	1	1	0	1
20394662	20395331	1	3	0	1
20394662	20400630	1	3	1	1
20394662	20405375	1	4	0	1
20395418	20398684	1	2	0	1
20395418	20399593	1	2	0	1
20395418	20400630	1	2	1	1
20395418	20405375	1	2	0	1
20399690	20400630	1	4	1	1
20400758	20401275	1	2	1	1
20400758	20405375	1	2	0	1
20401372	20405375	1	3	0	1
20404447	20409045	2	1	9	2
20405519	20405519	0	0	2	1
20405528	20405528	0	1	1	1
20405554	20405554	0	0	2	1
20410907	20449111	1	1	0	1
20415187	20415458	1	0	0	1
20425683	20425683	0	0	2	2
20425735	20425735	0	0	1	2
20425741	20425741	0	1	2	2
20426282	20427396	2	0	1	2
20427550	20429223	2	0	2	2
20429340	20429534	2	1	1	2
20429355	20429534	2	0	1	2
20429653	20429728	2	0	2	2
20429833	20430427	2	0	0	2
20430557	20430688	2	3	1	2
20430557	20446441	2	3	2	2
20430908	20431016	2	2	1	2
