chr22	16611894	16614076	1	1	1	1	0	44
chr22	16619434	16634160	2	2	0	0	10	48
chr22	16637091	16638578	1	1	1	7	0	49
chr22	16638741	16647167	1	1	1	1	0	36
chr22	16638741	16647662	1	1	0	1	0	20
chr22	16638741	16648526	1	1	1	1	0	34
chr22	16648649	16649844	1	3	0	1	0	32
chr22	16659629	16659857	2	2	1	2	0	46
chr22	16665201	16797021	2	2	0	0	3	22
chr22	16665207	16679663	2	2	0	0	2	12
chr22	16669621	16670216	2	2	1	1	0	24
chr22	16676047	16677192	2	2	1	1	0	17
chr22	16677377	16679291	2	2	1	2	0	33
chr22	16677901	16691434	2	2	0	0	3	33
chr22	16679494	16690102	2	2	1	2	0	15
chr22	16690281	16690572	2	2	1	2	0	28
chr22	16695145	16695241	2	2	1	1	0	36
chr22	16698157	16700313	2	2	1	3	0	19
chr22	16700450	16701153	2	2	1	5	0	45
chr22	16702204	16703992	2	2	1	15	0	48
chr22	16760613	16769049	2	2	0	1	0	12
chr22	16770611	17028773	2	2	0	0	9	46
chr22	16771179	17029339	2	2	0	0	4	32
chr22	16899199	16935651	1	1	0	1	0	23
chr22	16941856	17027693	1	1	0	0	4	46
chr22	16942744	16979474	2	2	0	0	1	17
chr22	16976775	17025880	1	1	0	0	1	16
chr22	16996564	17025880	1	1	0	0	1	13
chr22	16999263	17027688	2	2	0	1	0	38
chr22	17002595	17002840	2	2	0	2	5	43
chr22	17027063	17027083	1	1	0	1	0	41
chr22	17037345	17044872	1	1	1	1	0	22
chr22	17045001	17046345	1	1	0	1	0	25
chr22	17045001	17047323	1	1	1	2	0	33
chr22	17046415	17047323	1	1	0	1	0	43
chr22	17047427	17069997	1	1	0	3	0	34
chr22	17079841	17116021	1	1	0	1	0	14
chr22	17082404	17129557	2	2	0	0	1	27
chr22	17085230	17097061	1	1	1	1	0	4
chr22	17097087	17097796	1	1	1	1	0	25
chr22	17097944	17098580	1	1	0	1	0	15
chr22	17097944	17098774	1	1	1	4	0	44
chr22	17098888	17100354	1	1	1	3	0	46
chr22	17100482	17101995	1	1	1	2	0	40
chr22	17102044	17102138	1	1	1	5	0	29
chr22	17103578	17104725	1	1	1	1	1	41
chr22	17104811	17105590	1	1	1	0	1	12
chr22	17105955	17107726	1	1	1	3	0	42
chr22	17107769	17108306	1	1	1	3	0	33
chr22	17124772	17130361	1	1	1	1	0	38
chr22	17130485	17131614	1	1	1	1	0	46
chr22	17132704	17156848	1	1	0	0	1	16
chr22	17138358	17138549	2	2	1	11	0	47
chr22	17138739	17141058	2	2	1	8	0	47
chr22	17140558	17141058	2	2	0	1	0	38
chr22	17140578	17141058	2	2	0	1	0	50
chr22	17141234	17143097	2	2	1	5	0	34
chr22	17143132	17145023	2	2	1	14	0	40
chr22	17145118	17148447	2	2	1	5	0	49
chr22	17148561	17149541	2	2	1	7	0	48
chr22	17149746	17158456	2	2	1	1	0	33
chr22	17149746	17159125	2	2	1	4	1	45
chr22	17149746	17165208	2	2	1	0	1	4
chr22	17153970	17165597	2	2	0	0	1	18
chr22	17156865	17192614	1	1	0	0	1	16
chr22	17156865	17206243	1	1	0	0	1	16
chr22	17158192	17167310	1	1	0	1	0	33
chr22	17159475	17165268	1	1	0	1	0	26
chr22	17170335	17205112	1	1	0	1	0	43
chr22	17181577	17181819	2	2	1	5	0	35
chr22	17182023	17182603	2	2	1	2	0	13
chr22	17182762	17188338	2	2	1	5	0	37
chr22	17183266	17282458	1	1	0	0	2	40
chr22	17187283	17212399	1	1	0	1	0	26
chr22	17188448	17189941	2	2	1	6	0	47
chr22	17190033	17191682	2	2	1	5	0	44
chr22	17191811	17203562	2	2	1	1	0	42
chr22	17210286	17212119	1	1	0	0	1	23
chr22	17210286	17255870	1	1	0	0	1	23
chr22	17210426	17223744	1	1	0	0	1	34
chr22	17216062	17227865	2	2	0	0	1	16
chr22	17225331	17225691	2	2	0	0	1	50
chr22	17225347	17244565	2	2	0	0	1	32
chr22	17226685	17238501	1	1	0	0	2	31
chr22	17250062	17259888	2	2	0	1	0	31
chr22	17271119	17282938	2	2	0	0	1	14
chr22	17293961	17427954	1	1	0	0	4	28
chr22	17327113	17330548	1	1	0	1	0	38
chr22	17330970	17342143	1	1	0	0	1	42
chr22	17340362	17355480	1	1	0	0	2	36
chr22	17347603	17393969	2	2	0	0	1	33
chr22	17364266	17396469	2	2	0	1	0	20
chr22	17369910	17477587	1	1	1	1	0	11
chr22	17394132	17404617	2	2	0	0	1	38
chr22	17401045	17413954	1	1	0	1	0	26
chr22	17436651	17477587	1	1	0	1	0	23
chr22	17446615	17501455	1	1	0	0	2	19
chr22	17446615	17535048	1	1	0	0	2	19
chr22	17447178	17449632	1	1	0	0	1	39
chr22	17462848	17498326	1	1	0	0	1	46
chr22	17471650	17519506	2	2	0	0	1	32
chr22	17477683	17489479	1	1	0	1	0	38
chr22	17477683	17497402	1	1	1	2	0	37
chr22	17482295	17495732	1	1	0	0	2	47
chr22	17494209	17516992	2	2	0	0	1	27
chr22	17495785	17498313	2	2	0	0	1	49
chr22	17497587	17499409	1	1	1	6	0	42
chr22	17499550	17500630	1	1	1	6	0	48
chr22	17500736	17503081	1	1	1	8	0	42
chr22	17503132	17504846	1	1	1	7	0	39
chr22	17504525	17515763	2	2	0	0	1	36
chr22	17504690	17510853	2	2	0	0	1	37
chr22	17504704	17515803	1	1	0	0	1	29
chr22	17505017	17511812	1	1	1	1	0	13
chr22	17505017	17524117	1	1	0	4	0	40
chr22	17506376	17510853	2	2	0	0	1	24
chr22	17511897	17524117	1	1	1	3	0	33
chr22	17521498	17546458	2	2	0	0	1	30
chr22	17524272	17537102	1	1	1	3	0	46
chr22	17526584	17544271	1	1	0	0	1	19
chr22	17526645	17560122	2	2	0	1	0	23
chr22	17534744	17544288	1	1	0	0	1	47
chr22	17537233	17538519	1	1	1	8	0	38
chr22	17538558	17538639	1	1	1	5	0	29
chr22	17538732	17538992	1	1	1	2	0	26
chr22	17540717	17541838	1	1	0	1	0	17
chr22	17541968	17542156	1	1	1	2	0	36
chr22	17544373	17558871	2	2	0	0	2	39
chr22	17546273	17558782	1	1	0	0	1	46
chr22	17547463	17569240	2	2	0	0	1	47
chr22	17552143	17552834	1	1	1	3	0	43
chr22	17553897	17554451	1	1	0	1	0	25
chr22	17563696	17579737	2	2	0	2	0	49
chr22	17563714	17564040	1	1	0	1	0	27
chr22	17563714	17564043	1	1	0	5	0	46
chr22	17563714	17569923	1	1	1	16	0	44
chr22	17563714	17579744	1	1	1	5	0	49
chr22	17565224	17572784	1	1	0	0	6	50
chr22	17565224	17577165	1	1	0	0	1	50
chr22	17565942	17566660	2	2	0	1	0	37
chr22	17569271	17608691	1	1	0	1	0	35
chr22	17569987	17579115	1	1	0	2	0	39
chr22	17569987	17579744	1	1	1	31	0	42
chr22	17579965	17581036	1	1	1	29	0	37
chr22	17580858	17581036	1	1	0	4	0	40
chr22	17581160	17581357	1	1	1	31	0	46
chr22	17581414	17582562	1	1	1	19	0	45
chr22	17582158	17597026	1	1	0	0	2	39
chr22	17582158	17616833	1	1	0	0	1	32
chr22	17582654	17583415	1	1	1	18	0	37
chr22	17582654	17583506	1	1	0	1	0	12
chr22	17583535	17587135	1	1	1	27	0	48
chr22	17587302	17587924	1	1	1	33	0	49
chr22	17588080	17589589	1	1	1	31	0	48
chr22	17589240	17627804	1	1	0	0	1	17
chr22	17589240	17630203	1	1	0	0	1	17
chr22	17589666	17590094	1	1	1	27	0	50
chr22	17591689	17614208	1	3	0	0	1	29
chr22	17592737	17594528	2	2	1	215	3	50
chr22	17594617	17598193	2	2	1	274	1	50
chr22	17598289	17600026	2	2	1	248	0	49
chr22	17598289	17600032	2	2	0	2	0	20
chr22	17600096	17601091	2	2	1	277	0	49
chr22	17600096	17612811	2	2	1	3	0	44
chr22	17601182	17612811	2	2	1	412	0	50
chr22	17608872	17616833	1	1	0	0	4	38
chr22	17609662	17645002	1	1	0	0	1	27
chr22	17612879	17613210	2	2	1	383	0	50
chr22	17613321	17619460	2	2	1	286	0	50
chr22	17613321	17628602	2	2	1	5	0	27
chr22	17613753	17616833	1	1	0	0	1	31
chr22	17616883	17620898	2	2	0	0	1	39
chr22	17619527	17628602	2	2	1	273	0	50
chr22	17627301	17644494	1	1	0	0	1	29
chr22	17627301	17651162	1	1	0	0	1	29
chr22	17628907	17655661	1	1	0	1	0	19
chr22	17630423	17668609	1	1	0	1	0	23
chr22	17636214	17676216	2	2	0	1	0	26
chr22	17637305	17645291	1	3	0	0	1	45
chr22	17638701	17655661	1	1	1	0	1	3
chr22	17638887	17655661	1	1	1	33	1	48
chr22	17638887	17683213	1	1	1	1	0	9
chr22	17641123	17654656	2	2	0	0	3	31
chr22	17654248	17655661	1	1	0	1	0	33
chr22	17654849	17660915	1	1	0	2	0	31
chr22	17655833	17662898	1	1	0	1	0	29
chr22	17655833	17663057	1	1	0	1	0	16
chr22	17655833	17683213	1	1	1	37	1	46
chr22	17663014	17683213	1	1	0	2	0	40
chr22	17671046	17677658	1	1	0	0	1	22
chr22	17683322	17688985	1	1	1	40	0	48
chr22	17683322	17696140	1	1	1	1	0	20
chr22	17683322	17702242	1	1	1	7	0	50
chr22	17686717	17731316	1	1	0	0	1	37
chr22	17687750	17731340	2	2	0	0	1	43
chr22	17689143	17696140	1	1	1	17	0	44
chr22	17689143	17702242	1	1	1	5	0	49
chr22	17689143	17726676	1	1	1	2	0	40
chr22	17696211	17702242	1	1	1	16	0	50
chr22	17696211	17726676	1	1	1	1	0	15
chr22	17702387	17722273	1	1	0	1	0	40
chr22	17702387	17726676	1	1	1	36	1	46
chr22	17706826	17726676	1	1	1	15	0	48
chr22	17715207	17761452	1	1	0	1	0	36
chr22	17715413	17720595	2	2	0	0	1	14
chr22	17721893	17731340	2	2	0	0	1	43
chr22	17727155	17727286	2	2	0	1	0	38
chr22	17735592	17738016	2	2	1	17	0	41
chr22	17736230	17751141	1	1	0	0	1	46
chr22	17738230	17739348	2	2	1	15	1	48
chr22	17739489	17743802	2	2	1	11	0	46
chr22	17739489	17774380	2	2	1	3	0	40
chr22	17744014	17750104	2	2	1	7	0	42
chr22	17744014	17774380	2	2	1	1	0	22
chr22	17750175	17773609	2	2	1	3	0	50
chr22	17750175	17774380	2	2	1	7	0	35
chr22	17755228	17761574	1	1	0	0	1	33
chr22	17756060	17763068	1	1	0	0	1	15
chr22	17768917	17801768	2	2	0	1	0	13
chr22	17787859	17787931	1	3	0	1	0	39
chr22	17790917	17790997	2	2	1	15	0	42
chr22	17791072	17791201	2	2	1	16	0	48
chr22	17791302	17808843	2	2	1	14	0	48
chr22	17798906	17801385	2	2	0	0	1	43
chr22	17803862	17808843	2	2	1	1	0	6
chr22	17808938	17810702	2	2	1	9	0	48
chr22	17810814	17816689	2	2	1	12	0	43
chr22	17816785	17817310	2	2	1	13	0	48
chr22	17819130	17821426	2	2	1	6	0	40
chr22	17821510	17822029	2	2	1	6	0	36
chr22	17822171	17822946	2	2	1	8	0	49
chr22	17823061	17827643	2	2	1	7	0	49
chr22	17827782	17831853	2	2	1	1	0	38
chr22	17832108	17841821	2	2	1	2	1	10
chr22	17842018	17864898	2	2	1	6	0	50
chr22	17864987	17865923	2	2	1	26	0	49
chr22	17866013	17871836	2	2	1	20	0	49
chr22	17872024	17875210	2	2	1	1	1	4
chr22	17872024	17884274	2	2	1	0	1	3
chr22	17872024	17885877	2	2	1	16	1	49
chr22	17872855	17875446	2	2	1	1	0	37
chr22	17876699	17876941	1	1	0	0	1	43
chr22	17876699	17877013	1	1	0	0	1	43
chr22	17876699	17877202	1	1	0	0	1	43
chr22	17876708	17877040	1	1	0	0	1	34
chr22	17876708	17877085	1	1	0	0	1	34
chr22	17876708	17877103	1	1	0	0	1	34
chr22	17876708	17877121	1	1	0	0	1	34
chr22	17876708	17877139	1	1	0	0	1	34
chr22	17876708	17877283	1	1	0	0	1	34
chr22	17876708	17877481	1	1	0	0	1	34
chr22	17876816	17877274	1	1	0	0	1	12
chr22	17876834	17876905	1	1	0	0	1	30
chr22	17876843	17877013	1	1	0	0	1	27
chr22	17876843	17877274	1	1	0	0	1	12
chr22	17876861	17876905	1	1	0	0	1	30
chr22	17876870	17877013	1	1	0	0	1	27
chr22	17876879	17877274	1	1	0	0	1	12
chr22	17876906	17877013	1	1	0	0	1	27
chr22	17876906	17877274	1	1	0	0	1	12
chr22	17876933	17877013	1	1	0	0	1	27
chr22	17876933	17877274	1	1	0	0	1	12
chr22	17876987	17877013	1	1	0	0	1	27
chr22	17877005	17877085	1	1	0	0	1	22
chr22	17877005	17877121	1	1	0	0	1	22
chr22	17877023	17877058	1	1	0	0	1	28
chr22	17877050	17877193	1	1	0	0	1	35
chr22	17877068	17877103	1	1	0	0	1	27
chr22	17877068	17877121	1	1	0	0	1	36
chr22	17877086	17877535	1	1	0	0	1	21
chr22	17877095	17877139	1	1	0	0	1	28
chr22	17877095	17877175	1	1	0	0	1	36
chr22	17877095	17877256	1	1	0	0	1	36
chr22	17877095	17877373	1	1	0	0	1	12
chr22	17877095	17877400	1	1	0	0	1	18
chr22	17877095	17877436	1	1	0	0	1	12
chr22	17877095	17877526	1	1	0	0	1	12
chr22	17877095	17877571	1	1	0	0	1	36
chr22	17877131	17877193	1	1	0	0	1	27
chr22	17877149	17877193	1	1	0	0	1	27
chr22	17877167	17877274	1	1	0	0	1	33
chr22	17877167	17877472	1	1	0	0	1	33
chr22	17877185	17877328	1	1	0	0	1	27
chr22	17877275	17877535	1	1	0	0	1	21
chr22	17877338	17877481	1	1	0	0	1	25
chr22	17877401	17877454	1	1	0	1	0	24
chr22	17877419	17877472	1	1	0	0	1	18
chr22	17879403	17881204	2	2	1	1	0	19
chr22	17881304	17885877	2	2	1	1	0	32
chr22	17886052	17887169	2	2	1	19	0	48
chr22	17887233	17887322	2	2	1	20	0	49
chr22	17887436	17889033	2	2	1	29	0	48
chr22	17889231	17891484	2	2	1	16	0	48
chr22	17891633	17893807	2	2	1	15	0	47
chr22	17893905	17895283	2	2	1	19	0	45
chr22	17894322	17900537	1	1	0	0	1	42
chr22	17895411	17896245	2	2	1	27	0	49
chr22	17896362	17896723	2	2	1	23	0	48
chr22	17896982	17899447	2	2	1	45	0	49
chr22	17896982	17900841	2	2	1	0	1	3
chr22	17899549	17899841	2	2	0	5	0	39
chr22	17899549	17900841	2	2	1	35	1	50
chr22	17899950	17900841	2	2	0	1	0	46
chr22	17900998	17901877	2	2	1	47	0	49
chr22	17901980	17902630	2	2	1	38	0	50
chr22	17902748	17904631	2	2	1	22	1	49
chr22	17904840	17906548	2	2	1	40	1	50
chr22	17906887	17941978	2	2	0	1	0	45
chr22	17906887	18001392	2	2	1	10	0	42
chr22	17906887	18024280	2	2	1	21	0	49
chr22	17928169	17929917	2	6	0	1	0	32
chr22	17949140	17956464	1	1	0	0	1	34
chr22	17954931	17995217	2	2	0	1	0	44
chr22	17997207	18084387	1	1	0	0	2	13
chr22	18002195	18024280	2	2	0	1	0	33
chr22	18002497	18043256	1	1	0	1	0	43
chr22	18007739	18016725	1	1	0	0	1	47
chr22	18019631	18098567	1	1	0	0	2	12
chr22	18038967	18046714	2	2	0	0	1	41
chr22	18039835	18089742	2	2	0	1	0	46
chr22	18040814	18049673	2	2	0	0	2	49
chr22	18053044	18053203	2	2	0	12	5	50
chr22	18070823	18070912	1	1	0	1	0	34
chr22	18078048	18078295	1	1	1	3	0	50
chr22	18078607	18079873	1	1	1	18	0	46
chr22	18080015	18083436	1	1	1	24	0	48
chr22	18083733	18085111	1	1	1	26	0	48
chr22	18083733	18087971	1	1	1	5	0	37
chr22	18084954	18127929	2	2	0	0	1	16
chr22	18085259	18087971	1	1	1	20	0	44
chr22	18089702	18127389	1	1	0	1	0	47
chr22	18089845	18096561	1	1	0	0	1	37
chr22	18093317	18108738	2	2	0	0	1	15
chr22	18110567	18121478	1	1	0	1	0	16
chr22	18110577	18121478	1	1	1	2	0	49
chr22	18110869	18121478	1	1	1	14	0	47
chr22	18121702	18124155	1	1	1	23	0	50
chr22	18122896	18137413	1	1	0	0	3	35
chr22	18123398	18132407	1	1	0	0	1	34
chr22	18124305	18126353	1	1	1	19	0	49
chr22	18127035	18130842	1	1	1	11	0	46
chr22	18132316	18135866	1	1	0	0	1	41
chr22	18134441	18159160	1	1	0	0	1	13
chr22	18136396	18137413	1	1	0	0	2	28
chr22	18137398	18153197	1	1	0	0	1	41
chr22	18143161	18151924	1	1	0	0	1	29
chr22	18150223	18157557	1	3	1	1	0	45
chr22	18151977	18163565	2	2	0	0	1	31
chr22	18160269	18161789	1	1	1	1	0	33
chr22	18161936	18167254	1	1	1	2	0	41
chr22	18167335	18167889	1	1	1	1	0	17
chr22	18168037	18169843	1	1	1	1	0	42
chr22	18169940	18170752	1	1	1	2	0	50
chr22	18340317	18340839	1	1	1	0	1	7
chr22	18344680	18344911	1	1	1	0	1	9
chr22	18352793	18358849	1	1	0	0	1	35
chr22	18359575	18396413	2	4	0	0	1	21
chr22	18498808	18542176	2	2	0	0	1	26
chr22	18502434	18522044	2	2	0	0	1	41
chr22	18503563	18509611	2	2	0	0	1	35
chr22	18517490	18517721	2	2	1	0	1	9
chr22	18523932	18545915	1	1	0	0	1	16
chr22	18524377	18569231	1	1	0	0	1	34
chr22	18524932	18531261	2	2	0	0	1	41
chr22	18526002	18541536	1	1	0	0	1	30
chr22	18529094	18529440	1	1	1	0	2	50
chr22	18529498	18529605	1	1	1	0	10	50
chr22	18529666	18529935	1	1	0	0	1	15
chr22	18529725	18529935	1	1	1	2	1	48
chr22	18530009	18530155	1	1	1	2	2	31
chr22	18530197	18530254	1	1	1	0	3	41
chr22	18534054	18535244	2	2	1	1	22	47
chr22	18535329	18535858	2	2	1	15	6	16
chr22	18535449	18535858	2	2	0	0	1	14
chr22	18535949	18536649	2	2	1	3	9	49
chr22	18537836	18561265	1	1	0	0	1	31
chr22	18538559	18538639	2	2	1	0	64	50
chr22	18538745	18539227	2	2	1	0	50	43
chr22	18539338	18540401	2	2	1	0	9	42
chr22	18543738	18544651	2	2	1	5	3	25
chr22	18544782	18547245	2	2	1	0	3	11
chr22	18547374	18548010	2	2	1	0	48	49
chr22	18548119	18548317	2	2	1	0	50	26
chr22	18548470	18548669	2	2	1	0	93	49
chr22	18548828	18552472	2	2	1	0	3	42
chr22	18548828	18577772	2	2	0	0	1	21
chr22	18550951	18550980	2	2	0	0	1	48
chr22	18561345	18595470	2	2	0	0	2	41
chr22	18588675	18620272	1	1	0	0	1	16
chr22	18589577	18623180	1	1	0	0	1	47
chr22	18589832	18603605	1	1	0	0	1	22
chr22	18594377	18603112	2	2	0	0	1	38
chr22	18598832	18601521	1	1	0	0	1	18
chr22	18604836	18618133	1	1	0	0	1	31
chr22	18613683	18615410	1	1	0	0	1	29
chr22	18723439	18760148	1	3	0	0	1	13
chr22	18729168	18731308	2	2	0	0	1	30
chr22	18760874	18766928	2	2	0	0	1	35
chr22	18774810	18775041	2	2	1	0	1	9
chr22	18777285	18790422	1	1	0	0	1	31
chr22	18778867	18779389	2	2	1	0	1	7
chr22	18791227	18791772	2	2	1	0	1	48
chr22	18855238	18855791	1	1	0	0	2	37
chr22	18857446	18858500	2	2	1	1	0	41
chr22	18889380	18891054	1	1	0	1	0	25
chr22	18889380	18894529	1	1	0	1	0	35
chr22	18894588	18896887	1	1	0	1	0	34
chr22	18906468	18906564	1	1	1	2	0	39
chr22	18906485	18906564	1	1	1	19	0	49
chr22	18906726	18909979	1	1	1	1	0	42
chr22	18906726	18910171	1	1	1	19	0	48
chr22	18907087	18910178	1	1	1	0	2	3
chr22	18910273	18910887	1	1	1	24	2	48
chr22	18911029	18911539	1	1	1	15	8	50
chr22	18913363	18913437	2	2	1	35	0	49
chr22	18913527	18916889	2	2	1	25	0	50
chr22	18916989	18918315	2	2	1	25	0	45
chr22	18918492	18919450	2	4	1	30	4	48
chr22	18919598	18919705	2	2	1	31	0	48
chr22	18919632	18919705	2	2	1	1	0	48
chr22	18919799	18921341	2	2	1	36	0	49
chr22	18921424	18922324	2	2	1	36	1	46
chr22	18922405	18922816	2	2	1	33	0	49
chr22	18922934	18923114	2	2	1	23	3	47
chr22	18923180	18925050	2	2	1	21	2	48
chr22	18925201	18925687	2	2	1	22	0	35
chr22	18925723	18930989	2	2	1	31	0	45
chr22	18925723	18936014	2	2	1	1	0	31
chr22	18931199	18936014	2	2	1	20	0	49
chr22	18970659	18987756	1	1	1	4	0	38
chr22	18970659	18990719	1	1	0	6	0	46
chr22	18970659	19014352	1	1	0	5	0	40
chr22	18976110	18987756	1	1	0	1	0	13
chr22	18983006	19022013	1	1	0	0	1	16
chr22	18987901	18988090	1	1	1	6	0	48
chr22	18987901	18989416	1	1	0	1	0	30
chr22	18987901	18990719	1	1	1	13	0	50
chr22	18988196	18989416	1	1	1	4	0	26
chr22	18988196	18990719	1	1	0	6	0	28
chr22	18989466	18989579	1	1	1	4	0	46
chr22	18989836	18990719	1	1	0	1	0	46
chr22	18989965	18990719	1	1	0	4	0	50
chr22	18990925	18991816	1	1	1	11	0	45
chr22	18992018	19014352	1	1	1	2	0	49
chr22	18994494	19014352	1	1	0	4	0	40
chr22	19005399	19021542	2	2	0	0	1	19
chr22	19005943	19014352	1	1	1	1	0	43
chr22	19010597	19021003	2	2	0	0	1	38
chr22	19012710	19014352	1	1	0	1	0	32
chr22	19014507	19014597	1	1	1	2	0	3
chr22	19014507	19016545	1	1	0	2	0	43
chr22	19014507	19017296	1	1	0	5	0	42
chr22	19014507	19028906	1	1	0	1	0	38
chr22	19014792	19022339	2	2	0	1	0	27
chr22	19022030	19031761	1	1	0	0	1	16
chr22	19036999	19064819	1	1	0	1	0	15
chr22	19037792	19037979	1	3	0	1	0	43
chr22	19039122	19041057	2	2	1	39	4	46
chr22	19041295	19041806	2	2	1	36	0	50
chr22	19041960	19048439	2	2	1	40	0	47
chr22	19048644	19056985	2	2	1	47	0	49
chr22	19052606	19056985	2	2	0	1	0	36
chr22	19057163	19063201	2	2	1	45	0	50
chr22	19063279	19064847	2	2	1	25	0	50
chr22	19065059	19068099	2	2	1	13	0	45
chr22	19065068	19068099	1	5	1	22	0	48
chr22	19068226	19089367	2	2	1	31	2	46
chr22	19068226	19122127	2	2	1	0	2	4
chr22	19089491	19122127	2	2	1	31	0	48
chr22	19095298	19112041	1	1	0	0	1	43
chr22	19134476	19135059	2	2	1	7	0	49
chr22	19135176	19137322	2	2	1	9	0	48
chr22	19137433	19138214	2	2	1	13	0	49
chr22	19137433	19138302	2	2	1	1	0	42
chr22	19138318	19139158	2	2	1	5	0	49
chr22	19139293	19139611	2	2	1	4	0	15
chr22	19139730	19139854	2	2	1	5	0	49
chr22	19140025	19142537	2	2	1	5	0	38
chr22	19142634	19142725	2	2	1	9	0	49
chr22	19142895	19144442	2	2	0	1	0	18
chr22	19142895	19144505	2	2	1	10	0	47
chr22	19148168	19175881	2	2	0	1	0	24
chr22	19158418	19163411	2	2	0	0	1	36
chr22	19159684	19164389	2	2	0	1	0	46
chr22	19176245	19176420	2	2	1	12	0	49
chr22	19176495	19176577	2	2	1	11	0	37
chr22	19176694	19176845	2	2	1	13	0	44
chr22	19176951	19177119	2	2	1	11	0	48
chr22	19177205	19177726	2	2	1	7	0	30
chr22	19177866	19177941	2	2	1	9	0	50
chr22	19178042	19178132	2	2	1	7	0	45
chr22	19178241	19178579	2	2	1	3	0	36
chr22	19179970	19180198	2	2	1	4	0	40
chr22	19180239	19180730	2	2	1	2	0	40
chr22	19180807	19183389	2	2	1	1	0	43
chr22	19183612	19187557	2	2	1	1	0	18
chr22	19187729	19187980	2	2	1	1	0	47
chr22	19190090	19219469	1	1	0	0	1	14
chr22	19191436	19196265	2	2	1	1	0	27
chr22	19196416	19196488	2	2	1	1	0	23
chr22	19196657	19199733	2	2	1	2	0	16
chr22	19199842	19201328	2	2	1	2	0	36
chr22	19199842	19201390	2	2	1	1	0	34
chr22	19201494	19208153	2	2	1	3	0	49
chr22	19205250	19248036	2	2	0	0	1	30
chr22	19208312	19208921	2	2	1	2	0	48
chr22	19209115	19210325	2	2	1	3	0	49
chr22	19210510	19216110	2	2	1	1	0	15
chr22	19215050	19215123	1	1	0	0	1	27
chr22	19216257	19219884	2	2	1	3	0	48
chr22	19220008	19221376	2	2	1	2	0	39
chr22	19221612	19221950	2	2	1	1	0	13
chr22	19222094	19222683	2	2	1	5	0	50
chr22	19224055	19225452	2	2	1	3	0	44
chr22	19225634	19226218	2	2	1	2	0	25
chr22	19226384	19229837	2	2	1	6	0	48
chr22	19229976	19232475	2	2	1	3	0	24
chr22	19232599	19233165	2	2	1	3	0	36
chr22	19232599	19233421	2	2	0	1	0	31
chr22	19233319	19233421	2	2	1	4	0	25
chr22	19233623	19234508	2	2	1	5	0	45
chr22	19234707	19235695	2	2	1	2	0	49
chr22	19235870	19239274	2	2	1	9	0	29
chr22	19239389	19242774	2	2	1	2	0	26
chr22	19242937	19253958	2	2	1	2	0	46
chr22	19249178	19272707	1	1	0	1	0	36
chr22	19250023	19280587	1	1	0	0	1	35
chr22	19254228	19275622	2	2	1	3	0	36
chr22	19275831	19291599	2	2	1	2	0	40
chr22	19285211	19311868	1	1	0	0	1	32
chr22	19314748	19317088	1	1	0	0	1	43
chr22	19326839	19341421	2	2	0	0	1	33
chr22	19328574	19331553	1	1	0	2	0	47
chr22	19331557	19351357	2	2	1	18	0	49
chr22	19351447	19353355	2	2	1	13	0	46
chr22	19353520	19353995	2	2	1	10	0	46
chr22	19354119	19355759	2	2	1	16	0	46
chr22	19355866	19356229	2	2	1	21	0	50
chr22	19356289	19356889	2	2	1	13	0	49
chr22	19357052	19359335	2	2	1	5	0	48
chr22	19359485	19361236	2	2	1	10	0	46
chr22	19361342	19361726	2	2	1	15	0	48
chr22	19361932	19375630	2	2	1	12	0	48
chr22	19375793	19377868	2	2	1	14	0	49
chr22	19378067	19383619	2	2	1	13	0	47
chr22	19383706	19385520	2	2	1	13	0	49
chr22	19385737	19387710	2	2	1	22	0	49
chr22	19387817	19388483	2	2	1	13	0	50
chr22	19388555	19392100	2	2	1	12	0	46
chr22	19392215	19394341	2	2	1	18	0	50
chr22	19394510	19396786	2	2	1	29	0	50
chr22	19396948	19397991	2	2	1	18	0	46
chr22	19398088	19405785	2	2	1	11	0	31
chr22	19405881	19407183	2	2	1	9	0	46
chr22	19407275	19408273	2	2	0	5	0	49
chr22	19407275	19408482	2	2	1	5	0	45
chr22	19408594	19410715	2	2	1	9	0	46
chr22	19410779	19431439	2	2	1	4	0	39
chr22	19432608	19433264	1	1	1	21	0	50
chr22	19432860	19433264	1	1	1	1	0	29
chr22	19433349	19434735	1	1	1	26	0	48
chr22	19434895	19435637	1	1	1	20	0	48
chr22	19441695	19447377	2	2	1	6	0	46
chr22	19444391	19447377	2	2	1	8	1	41
chr22	19447546	19447664	2	2	1	5	0	31
chr22	19448326	19451593	1	1	0	1	0	17
chr22	19450745	19454748	2	2	1	15	0	47
chr22	19450982	19476852	2	2	0	0	1	22
chr22	19454831	19455679	2	2	1	15	0	50
chr22	19455769	19456586	2	2	1	17	0	48
chr22	19456635	19456852	2	2	1	16	0	47
chr22	19456919	19458070	2	2	1	26	0	50
chr22	19458140	19465201	2	2	1	14	0	45
chr22	19458674	19459969	2	2	0	0	1	38
chr22	19465275	19467872	2	2	1	17	0	45
chr22	19468004	19471686	2	2	1	15	0	48
chr22	19471809	19475067	2	2	1	13	0	33
chr22	19475101	19475469	2	2	1	7	0	33
chr22	19475101	19475495	2	2	1	6	0	34
chr22	19475603	19479082	2	2	1	6	0	48
chr22	19489080	19529828	1	1	0	0	1	39
chr22	19511413	19538929	2	2	0	1	0	30
chr22	19532647	19536200	2	2	0	0	1	26
